COD_MOD,COD_MOD_DESTINO,WEIGHT
1476092,0252122,1
0705129,0252122,1
0252437,0252122,1
0251918,0252122,1
0856807,0584839,1
0285783,0584839,1
0484576,0584839,3
0665083,0584839,1
1524842,0584839,1
0286286,0584839,3
0703751,0584839,1
0583732,0584839,2
1226554,0584839,1
0857409,0584839,1
0504993,0584839,1
0901108,0584839,1
1074301,0584839,1
0286419,0584839,1
1309251,0769190,1
1652890,0769190,2
1721273,0769190,2
1575612,0769190,1
0286401,0769190,11
0329573,0769190,1
0285783,0769190,1
0857409,0769190,1
1021054,0769190,4
1477249,0769190,2
0584771,0769190,2
0484576,0769190,2
1517580,0769190,1
1022912,0252221,3
0482091,0252221,1
0252353,0252221,1
0252213,0252221,1
1227230,0252221,7
1732395,0252221,24
0248880,0252221,13
0826420,0252221,6
0691881,0252221,1
0865014,0252221,1
1673292,0252221,5
0434175,0252221,1
0826453,0252221,1
0818088,0252221,2
0831735,0252221,2
1279744,0434258,1
0566406,0434258,1
0834887,0434258,2
1314525,0434258,1
1009851,0434258,3
1663517,0434258,1
0829051,0434258,6
0662445,0434258,1
1637784,0434258,1
1764653,0434258,1
0662346,0434258,5
1485259,0434258,1
0247999,0434258,1
0436634,0434258,1
1488592,0434258,1
1242213,0434258,1
0434340,0434258,1
1424357,0434258,2
1483916,0434258,1
0744789,0434258,1
0830927,0434258,1
0820969,0434258,1
1483890,0434258,2
1485945,0434258,1
1762509,0434258,1
1671254,0434258,1
1483296,0434258,1
1241215,0434258,1
1483932,0434258,1
1768621,0434258,1
0883116,0434258,2
1488253,0434258,1
1263664,0434258,1
1343367,0434258,1
0900894,0434258,1
0819672,0434258,3
1009448,0434258,1
0628370,0434258,1
0763292,0434258,1
1306562,0434258,1
1487610,0434258,5
0434464,0434258,1
0436477,0434258,7
1187004,0434258,2
0322909,0434258,1
0436758,0434258,1
0662825,0434258,1
0820951,0434258,1
0883017,0434258,1
1330992,0434258,2
0436667,0434258,1
1487248,0434258,3
1645100,0434258,4
0819649,0434258,1
1481860,0434258,1
0497172,0434258,1
1477025,0434258,1
1009596,0434258,1
1664887,0434258,1
1484435,0434258,1
1488014,0434258,6
0496653,0434258,1
0780668,0434258,2
0434282,0434258,3
1529015,0434258,1
0828996,0434258,3
1268325,0434258,1
1281443,0434258,1
0883256,0434258,1
0884304,0434258,1
1406651,0434258,1
1433242,0434258,1
1483833,0434258,1
1488642,0434258,1
0821108,0434258,2
1009802,0434258,1
0885418,0434258,1
0434373,0434258,2
0436584,0434258,1
1487008,0434258,1
1341429,0434258,1
1487545,0434258,1
0763367,0434258,1
0883322,0434258,1
1009612,0434258,1
1488626,0434258,1
1195049,0434258,1
1700996,0434258,1
1481738,0434258,1
0765859,0434258,1
0725713,0434258,1
1484351,0434258,1
0434423,0434258,1
1054683,0434258,2
0436626,0434258,2
1488196,0434258,1
0432740,0434258,1
0884155,0434258,1
0565085,0434258,1
1481696,0434258,4
0884148,0434258,1
0781351,0434258,1
0855114,0434258,3
0821132,0434258,2
1324565,0434258,1
1072693,0434258,1
1185313,0434258,5
1193283,0434258,1
0780783,0434258,3
0436741,0434258,2
1574169,0434258,3
0901975,0434258,1
1312156,0434258,1
1506302,0434258,1
0864033,0434258,1
0514307,0434258,1
1495522,0434258,1
0432997,0434258,1
0775197,0434258,1
0826594,0434258,1
0648899,0434258,1
1397249,0434258,1
1632801,0434258,1
0468488,0434258,1
1487032,0434258,1
1663996,0434258,2
1242296,0434258,3
0884445,0434258,1
0436360,0434258,1
1247113,0434258,1
0883694,0434258,1
1089325,0434258,1
1247238,0434258,2
1089523,0434258,1
1262278,0434258,2
1504018,0434258,2
1701242,0436816,1
1483163,0436816,1
1089762,0436816,2
0887869,0436816,7
1089523,0436816,2
0883330,0436816,1
0523464,0436816,1
1498567,0436816,1
1413418,0436816,1
0883447,0436816,1
0433227,0436816,1
0854695,0436816,1
0884445,0436816,4
1485259,0436816,1
1261957,0436816,2
0253583,0436816,1
1482983,0436816,3
1487032,0436816,1
1406610,0436816,1
1481597,0436816,2
1762509,0436816,3
1483205,0436816,2
0887752,0436816,3
0915199,0436816,2
1762715,0436816,1
1352152,0436816,1
1437367,0436816,1
0434548,0436816,1
1764190,0436816,1
1488014,0436816,1
1483387,0436816,1
1488592,0436816,2
0828731,0436816,1
0779538,0436816,1
1345149,0436816,1
0776328,0436816,1
0884023,0436816,1
1258623,0436816,2
1636471,0436816,1
1749787,0436816,1
1263664,0436816,1
1698943,0436816,1
0855080,0436816,4
1389121,0436816,1
1053842,0436816,1
1195049,0436816,2
1186279,0436816,2
1484948,0436816,1
1482702,0436816,1
0884155,0436816,1
1778901,0436816,1
0628172,0436816,1
0762864,0437723,1
1663590,0437723,1
1483544,0437723,1
1244797,0437723,1
0885152,0437723,2
0665273,0437723,1
0901223,0437723,1
1500826,0437723,1
0875443,0437723,2
0334706,0437723,1
1762731,0437723,2
0780759,0437723,1
0245662,0437723,1
0901157,0437723,1
1242130,0437723,1
0900738,0437723,1
1616416,0252221,1
1475565,0252221,1
0247957,0252221,2
0252262,0252221,1
0245662,0856807,1
0856831,0856807,4
1739655,0856807,2
1575612,0856807,2
1739135,0856807,1
1226554,0856807,1
0286427,0856807,2
1517754,0856807,3
0286278,0856807,2
0778738,0856807,1
1721273,0856807,2
1652890,0856807,1
1225713,0856807,4
0286286,0856807,1
1517580,0856807,4
0900068,0252510,1
0828558,0252510,1
0322644,0252700,1
1251404,0252817,1
0252825,0252817,1
0247619,0252817,1
1265057,0252817,1
1226836,0252817,3
1509744,0252866,1
1074772,0252866,1
1022912,0252866,1
1517507,0857466,3
1648096,0857466,1
1730829,0857466,1
1272186,0857466,1
0769323,0857466,1
1782093,0857466,1
0286419,0857466,2
1391291,0857466,1
1733872,0857466,1
1226596,0857466,4
1767961,0685354,1
1770296,0685354,4
1698943,0685354,2
1070259,0685354,1
1282128,0685354,6
1040898,0685354,1
1537711,0685354,5
0544809,0685354,1
1702869,0685354,3
1782085,0685354,1
1021880,0685354,1
0820449,0685354,1
1367937,0685354,1
0820324,0685354,1
1544303,0685354,1
1781954,0685354,2
0704312,0826362,2
1086354,0826362,1
1056266,0826362,1
0252817,0826362,2
1772250,0826362,2
1517697,0826362,6
1251404,0826362,2
1351758,0826362,1
1090208,0826362,1
1701812,0826362,1
1053909,0247684,1
1325760,0247684,1
0246496,0247684,1
0252346,0247684,2
0252387,0247684,1
1517283,0247684,4
1616416,0247684,10
1635176,0247684,1
1509678,0247684,1
1022912,0247684,1
1022003,0247684,2
0252106,0247684,2
0328500,0247684,1
1407212,0247684,1
1413939,0247684,1
0247965,0247684,1
0482125,0247684,1
0826008,0247684,1
0685453,0247684,2
0825919,0247684,1
1532423,0247684,3
0251918,0247684,3
0247478,0247684,1
0855569,0247684,1
0826420,0247684,1
0900068,0247684,1
0826065,0247684,3
1021138,0247684,1
1758127,0247684,1
0252361,0247684,1
0251934,0247684,1
0251926,0247684,5
0825976,0247684,4
1399096,0247684,1
1021195,0247684,1
0245696,1661057,1
1264050,1661057,1
0901132,1661057,1
0831305,1661057,1
0556548,0380410,1
0759514,0380410,1
0903203,0380477,1
1664762,0380477,1
1779529,0382796,1
0888917,0382796,1
1499979,0382838,1
0325845,0382838,1
0828491,1099852,1
0327650,1099852,1
1753458,1099852,2
1490432,1101575,1
0693630,0619098,1
1758283,0368126,1
0888404,0368126,1
1503630,1583459,3
0317313,1583459,1
1441294,1583459,1
1040195,1583459,2
1065424,1583459,1
1435890,1583459,1
1509926,1583459,1
1664465,1583459,1
1701242,1583459,2
1370915,0263368,1
1762657,0263368,1
0434522,0263368,1
0781294,0263368,1
0703132,0264002,1
0664490,0370130,2
0777144,0370130,2
1631548,0370130,1
0318923,0370130,2
0333682,0370130,2
1523968,0370130,2
0831818,0365346,1
0518647,0365346,1
1090190,0370940,2
0705145,0371617,1
0481341,1401397,1
1720416,0751982,1
0781336,1178656,1
1070192,1178656,1
1090828,1178656,2
1475011,1178656,1
0328336,0287961,1
1076611,0287961,1
0328476,0287961,1
1538172,0295279,1
1442417,0295279,1
1377522,0499624,2
0254334,0499624,1
0561662,0295378,2
1666205,0295378,2
1070358,0295378,1
0833699,0295378,1
1066448,0295378,1
1263110,0295378,1
0705137,0295378,1
0875369,0295378,1
1417922,0295378,1
0247783,0295378,1
0665414,0288134,1
1501436,0288134,2
1072149,0288134,1
1499995,0288134,1
1241777,0288134,1
0436717,0294595,1
1734367,0294595,1
0828764,0294595,1
1763226,0294595,1
1754860,0288274,1
0516385,0477174,1
1470145,0288167,1
1525013,0288167,1
0433011,0288209,2
0825489,1583897,2
1524875,1695220,1
1040245,1695220,1
0250092,1695220,2
0317396,1695220,1
0319434,1695220,1
1506385,1695220,1
0246322,1695220,1
0317453,1695220,1
1506518,1695220,4
1569680,1695220,2
1040195,1695220,2
1325513,1695220,2
1506856,1695220,1
0821629,1695220,1
1506724,1695220,4
1328533,1695220,1
1040120,1695220,3
1040161,1695220,2
0743930,1695220,1
0319145,1695220,2
1763432,1695220,1
0340257,1695220,1
1697515,0915199,1
1486349,0915199,2
1308634,0915199,1
0732255,0915199,1
1663483,0915199,1
0328914,0915199,1
0662858,0915199,1
0832964,0915199,2
0436816,0915199,1
0339572,0915199,1
1488592,0915199,6
0883330,0915199,1
1762509,0744557,1
1009612,0744557,1
1481290,0744557,1
0663674,0744557,1
1185636,0744557,1
1641992,0744557,1
0704965,0744557,1
0434282,0744557,1
1262237,0744557,3
0887307,0744557,2
1483916,0744557,1
1662022,0744557,1
0820951,0744557,1
0821371,0744557,1
0821108,0744557,2
0432716,0744557,1
1529015,0744557,1
0855171,0744557,2
0828517,0744557,1
0598490,0744557,1
0628602,0744557,1
1485259,0744557,1
0663682,0744557,1
0883744,0744557,1
0883686,0744557,4
1484757,0744557,1
1241058,0744557,2
1537208,0744557,2
0884031,0744557,1
0744789,0744557,1
0318089,0744557,1
1185685,0744557,3
1241215,0744557,3
1530799,0744557,1
1071166,0744557,1
0764795,0744557,2
1481860,0744557,3
1433226,0744557,2
1185644,0744557,1
0662890,0744557,1
1488030,0523761,1
0833368,0523761,1
1041219,0523761,1
1261551,0523761,1
0821074,0523761,1
1187152,0523761,2
1258938,0523761,1
0662569,0523761,1
0883561,0523761,1
0883264,0523761,1
0599688,0523761,1
1225101,0523761,1
0583922,0523761,2
1482199,0523761,1
1248350,0523761,2
1306521,0523761,1
0628883,0523761,1
0628735,0523761,3
0523969,0523761,1
1372291,0523761,1
1089234,0523761,1
0662742,0523761,1
1487594,0523761,2
1483163,0523761,1
0878876,0523761,1
1640655,0523761,1
0883538,0523761,1
1225986,0523761,1
0883447,0523761,1
1563899,0523761,2
1308436,0523761,1
0883249,0523761,1
0436196,0523761,1
1262039,0523761,1
0765677,0523761,1
0436311,0523761,1
1306604,0523761,1
0662692,0523761,1
1535103,0565143,1
0628842,0565143,1
1482439,0565143,1
1263623,0565143,5
0663153,0565143,1
0581991,0565143,2
1487792,0565143,2
1699529,0565143,2
0875476,0565143,12
1483627,0565143,5
1696871,0565143,1
1231737,0565143,1
1367416,0565143,1
0436642,0565143,1
1735059,0565143,2
0437319,0565143,1
1186071,0565143,1
0337568,0565143,2
1481258,0565143,1
0536029,0565143,3
1483957,0565143,14
0725739,0565143,2
1264076,0565143,1
0884791,0565143,1
0780759,0565143,2
0599936,0565143,1
0884551,0565143,2
0334706,0565143,1
1488543,0565143,1
1247998,0565143,1
1483528,0565143,16
1781418,0565143,1
1486125,0565143,1
0743179,0565143,3
0732321,0565143,1
0535823,0565143,2
1484724,0565143,1
1464593,0565143,1
0900795,0565143,2
1734300,0565143,1
0581728,0565143,1
1364512,0565143,1
1486281,0821520,1
1431915,0821520,1
0854661,0821520,1
0433219,0821520,1
1488642,0821520,1
1185685,0821520,3
1225267,0821520,1
0883686,0821520,1
1668094,0821520,2
1009802,0821520,1
1405448,0821520,1
0433243,0432559,1
1483775,0432559,1
0331991,0432559,1
0884148,0884221,1
1223429,0884221,1
0744789,0884221,2
0854810,0884221,1
1762509,0884221,2
1485002,0884221,1
0583922,0884221,1
1636893,0884221,1
0496653,0884221,1
0523969,0884221,1
0468462,0884221,1
1481985,0884221,1
1364504,0884221,1
1548148,0884221,1
0824813,1530245,1
0285775,1530385,1
1022078,0857011,2
0583856,0857011,1
0856807,0857011,1
0286385,0857011,1
1070176,0857011,1
1474964,0857011,2
0484576,0857011,1
1376987,0857011,1
1251602,0251918,1
1251685,0251918,4
1662923,0251918,1
1313881,0251918,1
0825919,0251918,1
0251934,0251918,3
0247478,0251918,2
0818088,0251918,1
0252353,0251918,1
1758127,0251918,2
0482091,0251918,1
1570852,0251918,1
0825976,0251918,5
1532415,0251918,1
1009802,0251918,1
1371954,0251918,5
0826065,0251918,1
1616416,0251918,1
0247684,0251918,4
1009869,0251918,1
1517242,0251918,1
1739648,0251918,1
1635168,0251918,1
0826008,0251918,4
0247825,0251918,1
1663814,0251918,1
1635176,0251918,1
0251926,0251918,2
1021138,0251918,2
0638247,0251918,1
1532423,0251918,3
0247965,0251918,2
0248021,0251918,1
1022003,0251918,2
0437210,0437723,1
1566637,0437723,1
1342732,0437723,1
0901405,0437723,1
1763101,0437723,3
0578518,0437723,1
0581736,0437723,1
1525872,0437723,1
1500883,0437723,1
1264092,0437723,1
1485382,0437723,1
1485549,0437723,1
1501824,0437723,1
0434993,0437723,1
1008879,0437723,2
1487347,0437723,1
1330315,0437723,2
0488791,0437723,1
0901413,0437723,4
1694942,0437723,4
1484708,0437723,2
1088244,0437723,1
0578542,0437723,1
0578351,0437723,2
0437442,0437723,1
1391770,0437723,1
1639350,0437723,1
1354596,0437723,1
1483593,0437723,1
1264076,0437723,2
0901520,0437723,2
0665331,0437723,1
0581710,0437723,2
1719707,0437723,1
1420694,0437723,1
1412691,0437723,1
1663681,0437723,1
0901595,0437723,1
1414127,0437723,1
0329789,0437723,1
1699453,0437723,1
0901363,0437723,1
0763789,0437723,1
1670645,0437723,1
1329028,0437723,1
1485762,0437723,1
1545953,0437723,1
1370303,0437723,1
1358423,0437723,1
0437251,0437723,1
1762723,0437723,3
0901132,0437723,1
1577428,0437723,1
1242437,0437723,1
0325712,0437723,1
0437772,0437723,2
1264076,1010131,1
0437400,1010131,1
1501188,1010131,1
1502103,1010131,1
1469691,1010131,1
0833434,1010131,1
1247634,1010131,4
1489822,1010131,1
1495944,1010131,1
1734300,1010131,1
1402064,1010131,1
1730530,1010131,1
1485382,1010131,1
1482439,1010131,6
0901520,1010131,1
1378595,1010131,1
0581736,1010131,1
0565234,1010131,1
0901363,1010131,1
1638972,1010131,1
1324086,1010131,1
1488659,1010131,1
1524792,1010131,1
1694942,1010131,1
1329192,1010131,1
0285791,1010131,1
1501824,1010131,1
0437244,1010131,4
0437442,1010131,1
0703231,1010131,1
0662957,1010131,1
1485762,1010131,3
1486018,1010131,1
1010172,1010131,1
1467935,1010131,1
0305664,1010131,1
1363050,1010131,1
0337568,1010131,1
0578542,1010131,1
0773812,1010131,1
1666890,1010131,1
0581744,1010131,5
0437251,1010131,1
0744565,1010131,1
0578435,1010131,1
0581710,1010131,6
1763101,1010131,1
0336537,1010131,2
0875443,1010131,16
0566463,1010131,1
1487933,1010131,1
1193408,1010131,1
0500611,1010131,1
1526466,1010131,1
0566471,1010131,1
1487347,1010131,1
0581892,1010131,1
1487776,0566216,1
1558733,0566216,1
0338996,0566216,1
1767920,0566216,1
1482819,0566216,4
0434035,0566216,1
0332213,0566216,1
1089358,0566216,1
1242056,0566216,7
1346543,0566216,1
1503531,0566216,1
0648899,0566216,24
0821058,0566216,1
1528389,0566216,1
1668045,0566216,5
1748177,0566216,1
1369966,0566216,1
0335042,0566216,1
0888859,0566216,1
1366491,0566216,1
1073899,0566216,1
1247311,0566216,1
1638964,0566216,2
0436782,0566216,2
1483163,0566216,1
0433516,0566216,1
1071836,0566216,2
1486208,0566216,1
0543306,0566216,1
1466382,0566216,1
1484211,0566216,2
0899591,0566216,1
0496570,0566216,3
0436816,0566216,1
1185727,0566216,1
1483064,0566216,2
0433540,0566216,2
0780544,0566216,3
1482322,0566216,1
1663673,0566216,1
0900803,0566216,1
0854489,0566216,1
1762509,0566216,1
0435289,0566216,1
1224823,0566216,13
0900860,0566216,1
1485945,0566216,1
0875310,0566216,1
1340058,0566216,5
0762757,0566216,1
1500776,0566216,1
1089952,0566216,1
0884247,0566216,6
0331157,0566216,1
1664937,0566216,1
1507771,0566216,1
1639343,0566216,1
0436162,0566216,1
1754860,0566216,1
0649301,0566216,1
1186642,0566216,2
0647776,0566216,1
0835157,0566216,1
1223908,0566216,1
1459643,0566216,1
0875427,0566216,2
1376862,0566216,1
0433581,0566216,3
1457779,0433623,1
1700996,0433623,1
1503309,0433623,1
0899591,0433623,1
1265628,0433623,1
0883256,0433623,1
1263557,0433623,1
0565085,0433623,1
1758408,0433623,1
1066521,0433623,3
0900860,0433623,2
1543438,0433623,2
1442417,0433623,1
1401462,0433623,2
0331736,0433623,3
1072180,0433623,6
1010917,0433623,1
1487610,0433623,1
1308485,0433623,1
1241074,0433623,1
1279629,0433623,3
1226505,0433623,1
1089358,0433623,1
0254292,0253534,1
0842823,0253534,2
1465673,0253542,2
0247742,0253542,1
0264457,0253542,1
0264457,0253542,1
0466508,0253542,1
1479252,0253542,7
1609510,0253542,1
0766253,0253542,2
0253609,0253542,1
1519206,0253542,2
0282996,0253542,1
1020106,0253542,1
0253534,0253542,2
1519685,0253542,1
0842823,0253542,1
0247726,0253542,1
0340273,0253856,1
0842856,0253856,2
1666056,0253856,1
0247833,0253856,5
1375716,0253856,4
0842823,0253856,1
1076850,0253856,2
1416775,0253856,1
1519610,0253856,1
0253872,0253856,2
0339119,0253856,1
0254128,0253856,2
0282996,0253856,2
0841817,0253856,2
0253823,0253856,1
0282582,0253856,1
1519362,0253856,2
0339192,0253856,1
0703611,0253856,1
1255686,0253856,1
1367093,0253856,3
1631589,0253856,1
0732479,0253856,1
1255322,0253856,2
1519206,0253856,1
0247742,0253856,1
0587303,0253864,1
1519206,0253864,4
1519446,0253864,2
1020098,0253864,2
1313089,0253864,1
0253641,0253864,1
1019363,0253864,1
1375716,0253864,1
0883561,0253864,1
1631589,0253864,2
1576891,0253864,2
0253807,0253864,3
1367093,0253864,1
1666056,0253864,5
0437160,0253864,1
0282764,0253864,1
1368059,0253864,1
0842088,0253864,4
1055185,0253864,1
1519396,0253864,1
0282996,0253864,3
1050301,0253864,1
0282582,0253864,1
0436626,0253864,1
0247726,0253864,3
1519883,0253864,3
1472893,0253864,2
0253823,0253864,1
0841817,0253864,1
0247742,0253864,1
0282657,0253864,1
1769033,0253864,2
0253963,0253864,1
1519685,0253864,1
1713866,0253864,2
0732255,0253930,1
1019363,0253930,1
1367093,0253930,1
0253989,0253930,1
0543231,0253930,1
0283077,0253930,6
1519362,0253930,3
0253963,0253930,2
1313089,0253930,5
1519206,0253989,1
0434704,0253989,1
0488676,0253989,3
0884312,0253989,1
0826677,0253989,1
0282996,0253989,1
0282764,0253989,2
1324797,0253989,1
1666056,0253989,1
0434563,0253989,1
0253922,0253989,1
1375716,0253989,2
0436477,0253989,1
0253963,0253989,2
0283077,0253989,12
1538040,0253989,4
0253609,0253989,1
0253799,0253989,2
1055185,0253989,3
1313089,0253989,4
1519446,0253989,1
1631589,0253989,2
1019736,0638304,1
1368059,0819995,1
0254052,0685834,2
1050087,0685834,1
1040971,0685834,2
0248666,0685834,1
0282996,0766253,4
0253583,0766253,3
0253641,0766253,2
0841908,0766253,1
0253609,0766253,1
1255645,0766253,1
1609510,0766253,5
1050301,0766253,2
0253682,0766253,1
1769033,0766253,1
1631589,0766253,1
1519362,0766253,1
0253963,0766253,1
1020098,0766253,1
0282582,0766253,2
1417922,0766253,1
0842823,0766253,4
1519685,0766253,1
0247833,0766253,1
0253708,0766253,1
1367093,0766253,1
1666056,0766253,5
0247742,0766253,1
1375716,0766253,1
0247502,0766253,1
1519446,0766253,1
0282657,0766253,4
0256891,0766253,1
1519206,0766253,1
0253534,0766253,1
0264473,0766253,1
0254128,0766253,1
1019751,0766253,1
0253542,0766253,1
0842765,0766253,1
1076850,0766253,1
1019736,0766253,5
1050301,0841908,3
0247742,0841908,2
1519362,0841908,2
0247833,0841908,1
1631589,0841908,1
0282657,0841908,1
1019736,0841908,5
1666056,0841908,1
1519917,0841908,1
0247726,0841908,1
0766253,0841908,1
0842088,0841908,1
1519206,0841908,4
1020106,0841908,2
0842732,0841908,1
0248278,0841908,1
0842856,0841908,3
0703942,0841908,1
1050384,0841908,1
0819961,0841908,1
0842799,0841908,2
0842765,0841908,1
0282582,0841908,1
1730043,0841908,1
1537802,0841908,1
1045103,0841908,3
1416775,0841908,2
1472893,0841908,2
0253708,0841908,2
0253641,0841908,1
1417922,0841908,2
1519685,0841908,2
1609510,0841908,1
0842823,0841908,2
0282996,0841908,2
0253583,0841908,3
1020098,0841908,2
0282764,0841908,3
1313089,0841908,2
0841692,0841908,1
0253609,0841908,2
0253542,0841908,1
0253765,0819904,1
0247833,0819904,1
0253856,0819904,4
1519685,0819904,1
1495514,0819904,2
0662908,0819904,2
0820118,0819904,1
0254128,0819904,2
1779875,0819904,1
1517283,0251918,2
0855569,0251918,1
1532423,0251926,5
0322537,0251926,1
0247965,0251926,1
1532415,0251926,2
1021138,0251926,1
0327593,0251926,1
0247957,0251926,1
0252122,0251926,1
1227230,0251926,1
1570852,0251926,2
0251918,0251926,1
0251777,0251926,1
1413939,0251926,1
1022003,0251926,1
1616416,0251926,8
0246579,0251926,1
0332213,0251926,1
0826487,0251926,1
1739648,0251926,2
0252353,0251926,2
1758127,0251926,2
0818088,0251926,1
1635176,0251926,1
0248054,0251926,1
0247478,0251926,3
0251934,0251926,9
0247999,0251926,1
1371954,0251926,4
1517283,0251926,1
0900902,0251926,1
0248021,0251926,1
1517242,0251926,1
1662923,0251926,1
1635168,0251926,2
1570878,0251926,1
0826065,0251926,4
1663814,0251926,2
1226950,0251926,1
1666452,0251926,1
0247684,0251926,1
0582148,0685503,1
0775908,0685503,1
1021054,0685503,1
0584714,0685503,1
1189737,0685503,1
1523240,0685503,3
1760388,0685503,1
0251934,0252106,1
0436444,0252106,1
0826008,0252106,1
0826487,0252106,3
0251918,0252106,1
1663814,0252106,6
1635168,0252106,3
1616416,0252106,1
0248229,0252106,1
0246405,0252106,1
0855569,0252106,1
1739127,0252106,1
0252346,0252106,1
0251769,0252106,1
1022003,0252106,1
0888735,0252106,2
1570852,0252106,7
0247940,0252106,1
0826065,0252106,1
0554519,0252106,5
0247130,0252106,1
0252502,0252106,1
1532423,0252106,1
1732395,0252239,17
1500750,0252239,1
0247999,0252239,1
0249318,0252239,1
0248880,0252239,6
0252882,0252239,2
0319087,0252239,1
0247965,0252239,1
1227230,0252239,6
0826420,0252239,2
1022912,0252239,3
1532415,0252239,1
0434175,0252239,1
0821801,0252239,1
0252890,0252239,2
0252866,0252239,1
0252346,0252239,2
0252213,0252239,1
0251884,0252239,1
0855650,0252262,1
0251710,0252262,1
0855569,0252262,2
1407212,0252262,3
0252353,0252262,1
1309277,0252262,4
1739648,0252262,2
1475565,0252262,1
1702182,0252262,1
0826156,0252262,1
0252270,0252262,5
0705046,0252262,1
0252015,0252262,1
1517564,0252262,4
1241074,0252262,1
1021195,0252338,1
0323212,0252338,2
1532415,0252338,1
0826305,0252338,1
1532423,0252338,4
0248088,0252338,3
0251934,0252338,2
0855569,0252338,7
0247684,0252338,1
1226190,0252338,2
0252270,0252338,2
1021138,0252338,4
1251685,0252338,5
0248203,0252338,2
0527374,0252338,1
1570894,0252338,5
1413939,0252338,1
0251926,0252338,2
1517283,0252338,1
1739127,0252338,2
0252940,0252338,1
1309277,0252338,3
0247965,0252338,1
0826156,0252338,2
0252353,0252338,5
0338996,0252338,2
0826339,0252338,3
0322925,0252338,1
1739648,0252338,5
0252312,0252338,2
0589341,0252338,3
0247478,0252338,1
0725515,0252486,1
1772250,0252486,1
0870725,0252486,1
1517697,0252486,1
0323352,0252486,1
0496133,0252486,2
0251694,0252486,1
1033596,0252486,2
1666478,0252486,1
1517259,0252486,1
1532449,0252528,1
1772250,0252528,1
1575612,0587410,5
0285783,0587410,6
1513068,0587410,1
1517754,0587410,1
0584656,0587410,1
0582213,0587410,1
1739101,0587410,1
0584714,0587410,1
0584771,0587410,1
1576644,0587410,1
1225713,0587410,2
0703215,0587410,1
1739655,0587410,1
0583799,0587410,1
1758135,0587410,1
1227032,0587410,1
1021054,0587410,1
0286369,0587410,1
0856773,0587410,1
0705053,0587410,1
1517580,0587410,3
0285809,0587410,1
0251934,0247940,2
1635168,0247940,1
0826487,0247940,1
1517309,0685370,7
0527275,0685370,2
1570878,0685370,2
0252239,0685370,1
1701812,0685370,1
1772250,0685370,3
1774033,0685370,1
0589101,0685370,1
0339507,0685370,1
0252049,0685370,1
1517259,0685370,4
0820381,0685370,4
1227115,0685370,5
0247825,0685370,4
1282128,0685370,1
1251248,0685370,3
0252247,0685370,1
0252296,0685370,1
0252825,0685370,3
0556555,0685370,1
0835330,0685370,1
1116201,0685370,1
1413921,0857342,1
1575612,0857342,1
0857433,0857342,2
0285809,0857342,1
0286286,0857342,3
0665489,0857342,1
1765403,0857342,1
1263789,0566471,1
0605501,0566471,1
1748037,0566471,5
1257773,0566471,1
0884874,0566471,1
0885236,0566471,1
0874214,0566471,1
1488089,0566471,1
1257690,0566471,1
1257450,0566471,3
1487990,0566471,1
1312115,0566471,2
0436642,0566471,2
1331230,0566471,2
1505494,0566471,1
1579267,0566471,2
1666346,0566471,1
1499300,0566471,1
0649731,0566471,2
1008440,0566471,1
1187244,0566471,1
1195320,0566471,1
1496512,0566471,2
1195080,0566471,1
1459841,0566471,1
1767532,0566471,1
1697051,0566471,1
1645118,0566471,4
0874560,0566471,1
1538982,0566471,1
0776476,0566471,1
0831305,0566471,1
1754639,0566471,1
0884726,0566471,3
1481266,0566471,1
1307206,0566471,3
1246958,0566471,2
0437525,0566471,1
0245555,0566471,1
0744813,0566471,1
0884510,0566471,1
0649129,0566471,1
1248392,0566471,1
0584144,0566471,1
0677716,0566471,1
1496447,0566471,2
0644914,0566471,1
0334656,0566471,1
1534858,0566471,1
1735281,0566471,1
0781369,0566471,3
1496892,0566471,1
0663062,0566471,5
0566455,0566471,1
1481365,0566471,1
0437715,0566471,1
0245670,0566471,1
0885004,0566471,1
0781336,0566471,1
1484500,0566471,1
0649673,0566471,2
1585686,0566471,1
0885046,0566471,1
1324839,0566471,1
0663120,0566471,1
1759760,0884585,2
1437375,0884585,3
1538982,0884585,2
0663062,0884585,3
0649731,0884585,1
1482108,0884585,1
1241256,0884585,1
0885012,0884585,1
0885368,0884585,1
1488089,0884585,1
1482785,0884585,1
1404888,0884585,2
0833160,0884585,1
1322585,0884585,1
0776823,0884585,4
1331230,0884585,1
0885145,0884585,1
1267921,0884585,1
1089002,0884585,1
1412733,0884585,1
0566471,0884585,2
1763234,0884585,2
1494327,0884585,1
0884635,0884585,1
1247154,0884585,1
1376987,0884585,6
0776476,0884585,1
0885004,0884585,1
1482439,0884585,1
0582098,0884585,1
1009984,0884585,1
1375898,0884585,1
0437228,1010040,1
1485531,1010040,1
1372655,1010040,1
0578542,1010040,1
1484823,1010040,1
1262476,1010040,1
0884635,1010040,1
1088285,1010040,1
0535823,1010040,2
0437327,1010040,2
1535103,1010040,6
0566448,1010040,1
0885046,1010040,1
0565234,1010040,4
0436311,0436220,1
0318782,0436220,1
1223700,0436220,1
1088277,0436220,2
1391317,0436220,2
1321520,0436220,1
0339275,0436220,1
0433243,0436220,1
0744540,0436220,1
1642859,0436220,1
0883637,0436220,1
0436865,0436220,1
1346725,0436220,1
1049808,0436220,1
1053909,0436220,2
0829325,0436220,2
