COD_MOD,COD_MOD_DESTINO,WEIGHT
0582148,1214576,1
0765321,1214576,1
1507094,1214576,1
0336537,1214576,1
0566414,1214576,2
1777325,1214576,2
1265578,1439264,1
0662833,1439264,1
1760370,1439264,1
1405778,1439264,1
1537711,1439264,1
0638338,1439264,1
0482059,1439264,1
1076223,1439264,1
0587303,1066083,1
1503242,1066083,2
1072370,1066083,1
0320408,1066083,1
0432591,1066083,1
1503077,1066083,2
1490010,1066083,1
1347798,1066083,1
0665414,0664870,3
0826081,0664870,1
1067156,0664870,1
1719699,0664870,1
1501600,0664870,1
1041391,0664870,1
1756030,0899708,1
1342724,0899708,1
0510701,0899708,1
1065804,0899708,1
0663948,0900118,1
1066448,0900118,1
0703132,0900118,1
0629261,0900118,1
0900191,0900118,3
1662196,0900118,2
1503309,0900118,2
1009752,0900118,1
0900217,0900118,1
0762468,0900118,1
0436535,0900118,2
0665372,0900118,1
0632414,0900118,1
1762764,0900118,1
0253716,0900050,1
0339275,0900050,1
0762658,0900050,1
1414085,0900050,1
0762559,0900050,1
0339432,0496521,1
1073303,0496521,1
1489194,0496521,1
0217554,0496521,1
1264589,0496521,1
0899617,0496521,1
0900407,0496521,1
0855114,0496521,1
1245950,0496521,1
1074012,0496521,2
1278621,0496521,1
0319004,0496521,1
0322826,1327543,1
1395284,1327543,10
0646646,1327543,1
1086990,1327543,1
0875393,1328301,1
0436394,1328582,1
0527275,1328582,1
1223023,0239707,2
0315275,0242909,2
0901603,1762723,1
1576933,1762723,7
1074699,1762723,1
0743781,1762723,1
1502590,1762723,1
1244995,1762723,1
1313832,1762723,1
0583179,1762723,1
0437467,1762723,1
1639350,1762723,1
1576966,1762723,1
0901355,1762723,1
0286484,1762723,1
0643262,1762723,1
1501824,1762723,1
1265545,1762723,3
0762849,1762723,1
1694942,1762723,1
0245654,1762723,1
1754423,1762723,1
1010214,1762723,1
0336891,1762723,1
0901413,1762723,3
1583574,1762723,1
1762624,1762723,1
1193648,1762723,1
0903658,1775436,1
1760966,1775436,1
0436535,1775436,1
1497064,1775436,1
1524784,1775436,1
0899823,1775436,1
1601863,1775436,1
0339119,1775535,1
1037647,1775535,2
0831131,1775535,1
1759752,1775535,1
0436345,1775535,1
1389147,1775535,1
1346725,1775535,1
0468488,1775535,1
0744557,1775535,1
1529015,1775535,1
1579861,1775535,1
1241611,1775535,1
1330299,1775535,1
1482470,1775535,1
1481860,1775535,2
1500255,1775535,1
1523208,1775535,2
1186642,1775535,2
1487115,1775535,1
1701242,1775535,1
0744516,1775535,1
1009935,1775535,1
1258458,1775535,1
1722883,1775659,1
0582148,1775659,2
1481514,1775659,1
1500420,1775659,7
1499110,1775659,1
0566455,1775659,1
1377571,1775659,11
0599159,1775659,1
1497551,1775659,1
0335018,0593095,1
0742114,0593129,1
0247965,0506899,1
0253823,0506899,2
1196187,0506899,1
0607143,1348192,1
1487412,1348192,1
0436378,0441154,1
1752153,0479659,3
1247915,0841940,1
0646646,0357780,2
1454966,1016625,1
0318287,1016625,1
1556117,0253732,1
1728856,0253732,1
0334896,0253732,1
0252338,0253732,1
1766229,0253732,1
1019363,0253732,1
1088400,0253732,1
1020213,0253732,1
0870741,0253732,1
1499466,0253732,2
0251553,0253732,1
0251470,0253732,2
0328427,0253823,1
0282574,0253823,1
0842856,0253823,1
1519206,0253823,1
1417922,0253823,1
0253856,0253823,1
0436840,0253823,2
1416775,0253823,1
1020098,0253823,1
0255315,0253963,1
1086172,0253963,2
0253864,0253963,1
0319202,0253963,1
1313089,0253963,2
1519883,0253963,2
0691782,0253963,1
0542530,0253963,1
0253930,0253963,1
0253930,0543231,2
0600130,0543231,1
1313089,0543231,1
0253518,0685842,1
0882985,0842765,1
1055623,0842765,1
1050301,0842765,1
1541978,0842765,1
1346725,0842765,1
1458009,0842765,1
1519743,0842765,1
0841692,0842765,1
1519446,0842765,4
0253609,0842765,2
0282582,0842765,3
0841817,0842765,2
0253583,0842765,1
0253708,0842765,1
1020106,0842765,6
1486679,0842765,1
1766229,0842765,1
1019371,0842765,1
1609510,0842765,1
1465673,0842765,1
1519883,0842765,1
0436188,0842765,1
1508787,0842765,1
1416775,0842765,1
1050384,0842765,2
1417922,0842765,1
1472893,0842765,2
0869107,0842765,1
0254011,0253518,3
1313089,0253518,1
0776674,0264531,1
1494475,0264531,1
1754167,0253906,1
1519917,0253906,4
0331819,0253906,1
1734136,0253906,1
1501949,0253906,1
1020098,0253906,1
1578913,0253906,1
0841965,0253906,3
0247726,0253906,2
0883231,0253906,1
1700590,0253906,1
0253583,0253906,1
0841692,0254144,1
0254490,0867143,1
0867234,0867143,1
1078054,0842021,2
1541978,0842021,1
1486307,0842021,1
1763671,0842021,1
0841692,0494559,2
0253682,0494559,1
1660463,0494559,22
1763671,0494559,2
0248294,0494559,1
0855569,0494559,1
0264531,0494559,1
1078054,0494559,2
0601708,0494559,2
1534841,0494559,1
1311679,1481795,1
0449553,1482132,1
1762483,1482132,1
1664507,1482132,1
0884635,1482132,1
1373547,1482132,1
0566414,1482132,1
0566422,1482132,1
1753458,1482132,1
1573328,1482132,1
0833434,1482132,1
1489483,1482132,1
0449520,1482132,1
1492149,1482132,1
1759760,1482132,1
1487552,1482132,1
0884841,1482132,10
1698950,1482132,1
0217760,1482132,1
1661073,1482132,1
0581892,1482132,1
1636901,1482132,1
1263557,1487248,1
0883199,1487248,1
1483932,1487248,1
0884098,1487248,1
1700996,1487248,1
0434282,1487248,1
0436287,1487248,1
1010438,1487248,1
1328301,1487248,1
1656289,1487248,1
1185313,1487248,5
1009893,1487248,5
1433242,1487248,3
0565085,1487248,2
0828483,1487248,1
0434423,1487248,1
1187202,1487248,1
0875393,1487248,1
0662494,1487248,1
0830661,1487248,1
0436634,1487248,1
0436667,1487248,1
1666205,1487248,3
1037647,1487248,1
1484435,1487248,1
1577469,1487248,1
0780783,1487248,2
1487610,1487248,2
0628933,1487248,1
1487768,1487248,1
0825752,1487248,2
1306562,1487248,1
0829051,1487248,1
1481894,1487248,1
0248021,1487248,1
1499870,1487248,3
1488063,1487248,1
0819649,1487248,1
0875419,1487248,1
1306604,1487529,1
0433649,1487529,1
0883322,1487529,2
0899823,1487529,1
0821553,1487529,1
0739318,1487610,2
1637784,1487610,1
0436626,1487610,2
1009893,1487610,3
1007996,1487610,1
1483064,1487610,1
1544196,1487610,1
0436592,1487610,1
0436477,1487610,1
1539980,1487610,1
1242296,1487610,1
1185313,1487610,1
0434423,1487610,1
0434258,1487610,1
0432997,1487610,1
0436584,1487610,1
0821132,1487610,2
1639343,1487610,1
1054071,1488063,2
0884403,1488063,1
1248467,1488063,1
0436196,1488063,1
0318964,1488063,1
0776328,1488063,1
1034339,1488063,1
1315894,1488063,2
1537737,1240118,1
0516872,1334820,2
0751230,0309294,2
0318642,0313916,1
1009802,0219840,1
0328351,0219907,1
1517721,1413921,1
1482892,1414572,1
1360957,1414572,1
1248350,1416239,1
1070150,1416742,1
0566430,1416742,1
1482900,1324805,1
1767532,1324805,1
1186683,1325489,1
1482322,1326248,1
1099738,1326248,1
1068584,1326248,1
0435131,1326248,1
0583856,1327105,1
0628966,1327733,1
1227388,1328087,1
1323443,1328087,1
0319772,1328251,1
1670348,1328251,2
1668714,1537018,1
1038272,1537018,1
1034339,1537018,2
0598490,1537018,1
0436881,1537018,11
0434753,1537018,1
1751775,1537018,1
0567727,1537018,1
1574573,1537018,2
0874172,0242545,1
0334987,0243964,1
0436832,1762509,1
0776328,1762509,1
1701069,1762509,1
1194166,1762509,1
0331488,1762509,1
0854661,1762509,1
1578863,1762509,1
1437367,1762509,2
1486943,1762509,2
1485945,1762509,2
0525451,1762509,1
1322577,1762509,3
0854729,1762509,1
0436881,1762509,1
1303981,1762509,1
0566216,1762509,1
1492925,1762509,1
0832964,1762509,1
0834432,1762509,1
0884429,1762509,1
0776559,1762509,1
1306604,1762509,1
1786250,1762509,1
0433219,1762509,1
0436774,1762509,1
1054766,1762509,1
1224062,1762509,2
1788504,1762509,1
1497528,1762509,1
0436741,1762509,1
0826677,1762509,1
0496653,1762509,2
0436485,1762509,1
0847178,1762509,2
0436261,1762509,1
1668334,1762509,1
0854901,1762509,1
1536523,1762509,1
1698943,1762509,2
1762764,1762509,2
1234749,1762533,2
1723873,1762533,2
0314518,1762533,1
0337253,1762533,1
0336982,1762533,1
1694942,1762533,1
0578237,1762533,1
1389857,1762533,1
0336743,1762533,2
0337212,1762533,1
1646959,1762533,1
1656263,1762533,1
0649855,1762533,1
1499649,1762533,1
0449553,1762533,1
1639699,1762533,1
0337733,1762533,1
1723378,1762533,1
1490432,1762533,14
1662030,1762533,1
0643031,1762533,1
1754423,1762533,1
1548155,1762533,1
1376490,1762533,114
0582304,1775261,1
0437244,1775261,1
1065994,1775550,1
1508555,1775550,2
0339572,1775550,1
1347798,1775550,1
1377704,1775550,1
0649947,1775550,2
1755685,1775550,1
0318865,1775550,1
1065515,1775550,1
1731264,1775550,1
1509124,1775550,1
0314906,1775550,1
1265057,1775550,1
1304484,1775550,1
1040591,1775550,1
1305739,1775550,2
1507805,1775550,1
0582312,1775824,2
1517549,0441741,1
1721448,0441634,1
0433540,0441634,1
0319004,0441634,1
0900407,0441634,1
0502401,0441634,1
1505445,0441634,1
0493338,0441691,1
1702836,0441675,1
1662386,0722124,1
1517556,1348226,1
0583088,1348226,1
0819904,0820118,1
1019496,0820118,1
1054832,1053693,1
1194810,1053693,1
1054238,1053693,1
1362276,1053727,7
0328526,1053727,1
1759505,1053727,1
1224278,1053727,1
0434498,1053727,1
0821082,1053727,1
1494590,1053727,1
1701457,1053727,1
0433821,1053727,1
1358415,1053727,1
1346725,1053917,3
0318782,1053917,1
1457266,1053917,3
1054766,1053917,3
1257823,1053917,1
0662387,1053917,1
1500008,1054311,1
1664598,1054311,2
1760719,1054311,1
1280841,1054311,1
1764943,1054311,1
1754639,1054311,1
1225549,1054311,1
1257732,1054311,1
1700749,1054311,1
1494327,1054311,1
1442359,1054311,1
1572874,1054311,1
0832303,1054311,1
1495555,1054311,1
1054113,1054311,1
1322320,1054311,3
0337568,1054915,1
1495365,1054915,1
1728724,1054915,1
1764943,1054915,1
1668318,1188150,1
0542597,1188150,1
1495837,1188150,1
0436485,1188150,2
0598797,1188150,1
1324565,1188150,1
0628438,1188150,4
1762616,1188150,1
1499524,1188150,2
1054212,1188150,1
1781749,1188150,2
0830810,1188150,1
1529429,1188150,1
1344555,1188150,1
1487248,1188150,1
0436477,1188150,1
1503895,1194174,1
0821058,1194174,1
0436725,1194174,1
1496546,1194174,1
1499870,1194174,1
1054568,1194174,1
1442318,1194174,4
1037514,1194760,1
1497221,1194760,1
0831446,1194760,1
1494574,1194760,2
1540129,1194760,1
1499607,1194760,1
0835033,1194760,1
1487032,1194760,1
1499870,1194760,1
0318642,1194760,1
0436436,1194760,1
1762657,1194760,1
0436576,1194760,1
0436840,1194760,1
1509678,1536739,1
1458009,1536739,1
1399096,1536739,1
1045699,1536739,1
1325505,1536739,1
1721448,1536739,1
1509983,1536739,1
0835025,0295790,1
0247775,0295790,2
1278597,0575886,1
0600700,0575886,1
0578518,0575886,1
0509901,0295972,1
1496272,0295972,1
0339804,0295972,1
1751791,0290726,1
0582148,0290726,1
1241843,0296129,1
0599159,0290734,1
0286476,0290734,1
1469576,1220557,1
1578335,1416056,1
0665471,1416064,1
0286435,1416064,1
1194810,1416064,1
0437368,1416064,2
0436683,0297143,2
1495464,0297143,1
0556431,0297143,1
0322909,0297143,1
1700616,0297143,1
0249904,0609859,1
0518340,0297168,1
1509983,0297192,2
0254391,0854133,1
0521328,0854109,1
0334839,0854109,1
1364827,0854109,1
1503507,0854109,1
0596957,0854109,1
0900175,0854109,1
0318949,0854109,1
0638270,0854109,2
1506658,0854109,1
0518340,0854109,1
0493544,1220524,1
1475607,1220524,1
1534858,1220524,1
0870931,1220524,1
0337105,1719855,1
1056829,1719855,2
1723873,1719855,1
0335109,1719962,1
0629329,1719962,1
1576461,1719962,1
1532753,1719962,1
0900902,1719962,1
0826115,1719962,1
0826594,1719962,1
0725861,1720283,2
0437350,1720283,1
0437335,1720283,1
1480102,1720283,1
0884874,1720283,2
1263789,1720283,1
1775642,1720283,2
1499813,1720283,2
1075779,1720283,1
1722891,1720283,1
1037134,1720283,2
1183896,1720283,1
1362359,1720283,2
1624626,1720283,1
1699438,1720283,1
0832436,1720283,1
1414572,1720283,1
1352954,1720283,6
0833194,1720283,1
0494732,0493585,1
0826149,0493585,1
0325621,0356311,1
1071281,0356311,1
1700897,0357210,1
0728253,0357210,1
0338954,0357251,1
0247825,0674119,1
0317941,0323907,1
0324418,0323907,1
1532340,0325548,1
0536524,0325548,1
1302314,0325548,1
0533331,0325548,1
1669688,0325548,2
0884668,0325548,1
1390939,0325548,1
1441708,0325548,1
1474410,0325548,1
1535160,0325548,1
0774737,0325548,1
1385251,0325548,1
1424431,0325548,3
0488635,0325548,1
1523844,0325548,1
0500611,0325548,1
1275767,0325548,1
1056944,0325548,1
0504993,0325548,2
1781418,0325548,1
0325480,0325548,1
0522862,0325548,1
0693655,0325548,1
0901157,0325548,1
0329151,0325548,1
0505149,0325548,2
1463777,0325548,2
1535178,0325548,1
1514025,0325548,1
1057942,0325548,1
1697234,0325548,1
1056787,0325548,1
1510841,0325548,1
1734573,0325548,1
0540682,0325548,1
1319987,0325548,1
1085976,0325548,1
1087337,0325548,1
1511427,0325548,2
1349448,0325548,2
0846048,0206565,2
0821025,1544022,1
0829002,1128438,1
0835058,0207134,1
0825752,0688176,1
0332346,1174481,1
0640169,0396127,1
1664465,0269332,1
0331611,0544387,1
0829184,0366005,1
0632356,0366005,1
0327981,0366005,1
0329391,1368109,1
0777680,1368109,1
1484039,1368109,1
1762731,1370303,1
1719855,1370303,1
1087337,1370303,1
1268275,1370808,1
1496835,1370808,1
1505429,1370931,1
0317131,1370931,1
1224625,1370931,1
1509496,1370931,1
0834994,1370931,2
1728740,1370931,1
1509561,1370931,1
0318964,1370931,1
1482322,1372127,1
0647750,1372127,1
0704957,0352278,1
1070523,0870956,1
0874453,0870956,1
1778893,0870956,1
1691989,0870956,1
1274034,0870956,4
1071059,0870956,1
1662188,0870956,1
0599274,0870956,1
0647057,0870956,1
0825638,0329052,1
1196120,0329052,1
0821983,0329052,1
1455120,0329052,1
0872317,0329052,1
0322909,0329052,1
0825042,0329052,1
0317750,0329052,1
0764068,0329052,1
1734870,0329052,1
0694463,0329052,1
1395946,0329052,1
0872465,0329052,1
0528802,0329052,1
1669670,0329052,2
0825224,0329052,2
1665298,0329052,1
0872416,0329052,1
1635689,0329052,1
1457977,0329052,2
1470129,0329052,1
1034404,0329052,2
0821389,0329052,1
0824748,0329052,2
1474519,0329052,1
1242288,0329052,1
1475706,0329052,1
0824953,0329052,2
1034362,0329052,1
0323527,0329052,1
1365816,0329052,1
1269612,0329052,1
0759415,0329052,2
1265867,0329052,1
0728469,0329052,1
1034446,0329052,6
0694448,0329052,1
0872424,0329052,2
0694224,0329052,1
0639112,0329052,1
1034206,0329052,5
1033802,0329052,1
1056340,0329052,1
0825315,0329052,1
1700897,0329052,2
0607259,0329052,1
0328088,0329052,1
1637651,0329052,1
1760370,0329052,1
1728336,0329052,1
0328369,0329052,1
1070259,0322875,1
0328351,0322875,1
1730795,0322875,2
0824474,0322875,2
1760370,0322875,1
0434688,0322875,1
0323527,0322875,1
1663863,0322875,1
0872424,0322875,1
0322750,0322875,1
1197243,0322875,1
1033810,0322875,1
1466333,0322875,2
0328484,0322875,1
0694349,0322875,1
1385012,0322875,4
1477470,0322875,1
1357649,0322875,2
0586289,0322875,1
0328344,0322875,1
0639088,0322875,1
0333666,0322875,1
1034446,0322875,1
0870774,0322875,1
0872341,0322875,1
0759415,0322875,1
1069681,0322875,1
1071836,0329029,2
0824680,0329029,1
1477744,0329029,2
0872465,0329029,1
1476613,0329029,1
0825588,0329029,1
0872317,0329029,1
0824474,0329029,1
1332865,0329029,1
1034362,0329029,1
0323907,0329029,1
0759506,0329029,3
1663863,0329029,1
1787266,0329029,1
1034081,0329029,1
0759415,0329029,1
1700962,0329029,1
1722453,0329029,1
1691971,0329029,1
0872424,0329029,1
0639088,0329029,5
0694349,0329029,1
1086354,0329029,1
1069681,0329029,1
1778091,0329029,1
1466333,0329029,1
0328484,0329029,1
1070259,0329029,1
1455120,0328567,3
1700897,0328567,1
1669423,0328567,2
1760008,0328567,1
0328369,0328567,1
0324145,0328567,1
1265982,0328567,1
1269257,0328567,2
1195148,0328567,1
1274596,0328567,1
1474246,0328567,1
0872440,0328567,1
0328062,0328567,1
1033760,0328567,2
0322644,0694315,1
0773242,0694315,2
0496877,0694315,1
0825307,0694315,1
1473677,0694315,1
0482091,0694315,1
1473669,0694315,1
1691971,0694315,1
1274596,0694315,1
0468652,0694315,1
0778316,0694315,2
1196120,0694315,1
1458561,0870352,1
0252387,0870352,1
0819763,0870352,1
1241769,0870352,2
0819730,0328203,3
1477371,0328203,1
0323352,0328203,1
0821389,0328203,1
1475151,0328203,1
1523976,0328203,1
1033794,0328203,1
0819706,0328203,1
0639203,0328203,2
1523968,0328203,1
1265867,0328203,1
0870493,0328203,2
1474287,0328203,1
1538784,0328203,1
1241769,0328203,1
1513068,0583476,1
1781723,0583476,1
1476852,0583476,5
1056944,0583476,1
1458603,0583476,1
1087295,0583476,1
1755800,0583476,1
0694547,0583476,1
1361419,0583476,1
1034487,0583476,1
0501411,0583476,1
1354794,0583476,1
0325472,0583476,1
1087238,0325548,1
1490721,0325548,1
1056704,0325548,1
1660968,0325548,1
1494327,0325548,1
1264118,0325548,1
1087238,0505149,1
0694562,0505149,1
1442862,0505149,1
0870931,0505149,1
1197078,0505149,1
1778232,0505149,1
0329151,0505149,1
1478122,0505149,1
1458579,0505149,2
1056902,0505149,1
1535178,0505149,1
0774737,0505149,2
1671569,0505149,1
0774794,0505149,1
1513159,0505149,1
1512623,0505149,1
1513688,0505149,2
0522862,0505149,1
0884585,0505149,1
0540682,0505149,1
1755123,0505149,1
0504993,0505149,1
0325548,0505149,1
0534321,0505149,1
1656099,0505149,1
1514025,0505149,1
1435031,0505149,1
1275726,0505149,1
1651439,0505149,2
1349448,0505149,1
0323675,0505149,3
0325571,0505149,2
1660448,0505149,1
1056704,0505149,1
1385251,0505149,2
1667419,0505149,1
1056662,0505149,2
1082874,0505149,2
1532340,0505149,1
1082890,0324103,2
0314641,0324103,1
0320051,0324103,1
1086628,0324103,2
0650010,0324103,2
0328526,0324103,1
0324269,0324103,3
0690172,0324103,1
0323725,0604744,1
1671254,0604744,1
0324566,1056449,1
0319582,1056449,1
1639913,1056449,1
1583327,1056449,1
1669670,1056449,1
1313832,0305763,1
1265743,0305763,1
0500363,0305763,2
1639921,0693549,1
1656099,0693614,1
1475102,0693614,1
1380492,0329391,1
1234749,0329391,1
1762723,0329391,1
0693630,0329391,1
1637669,0329391,1
0329805,0329391,1
1754423,0329391,2
0305771,0329391,1
1441310,0329391,1
0704585,0329391,1
0449538,0329391,3
1083088,0834333,1
0323311,0834333,1
1754431,0834333,1
0328237,0834333,1
0698175,0834333,1
0331157,0834333,1
1754431,0586438,1
0323733,0586438,1
0324632,0586438,1
1513175,0586438,1
0469197,0586438,3
0324806,0586438,1
0324111,0586438,1
0541292,0586438,1
1056449,0586438,1
1639913,0586438,3
1071794,0322768,1
0322925,0322768,1
1787647,0322768,1
0328047,0322768,1
0469189,0322768,1
1482330,0322768,2
0825380,0322768,2
0327569,0322768,5
0328187,0322768,1
0319061,0322768,1
0543025,0729061,1
1086438,0729061,1
0324269,0729061,1
0468686,0322784,1
1395284,0322784,1
1021112,0322784,1
0324442,0322784,2
0502401,0322784,1
1513399,0322784,1
0854901,0322784,1
0640169,0322784,1
0604389,0322784,1
0821389,0322784,1
0324269,0322784,2
0763367,0322784,1
1087972,0322784,2
0323436,0322784,1
1510544,0322784,1
1083484,0322784,3
1412840,0322784,1
1514108,0322784,1
0327569,0322784,2
1067354,0322784,1
1755115,0322784,1
0900407,0322784,1
1510999,0322784,1
0503052,0322784,3
0825380,0322784,1
1663210,0322784,1
1081710,0322784,1
1086537,0322784,1
1068618,0322784,1
0503615,0322784,1
1082395,0322784,1
0324434,0322784,1
0328054,0494633,1
1056373,0494633,2
0689927,0494633,1
0314641,0494633,1
0646646,0494633,3
1510866,0494633,1
1507268,0494633,1
0327619,0494633,1
1424449,0494633,1
1532365,0494633,1
1308725,0494633,3
0519538,0494633,1
0323170,0494633,1
0322560,0494633,1
0826594,0494633,1
1512573,0494633,1
1753524,0494633,1
0324236,0494633,2
1513472,0494633,1
0824813,0494633,1
0502658,0494633,1
0322503,0494633,1
1510544,0494633,1
0496638,0494633,1
0541300,0494633,1
1558741,0494633,1
1641505,0494732,1
1463751,0494732,1
0331785,0494732,1
1513894,0494732,3
1531367,0494732,1
1507318,0494732,1
1467885,0494732,1
1082742,0494732,1
0728469,0494732,1
0689679,0494732,1
1071406,0494732,1
0764084,0494732,1
1055946,0494732,1
0323212,0494732,1
1056340,0494732,1
0694224,0494732,2
1510544,0494732,1
1080068,0494732,1
0322677,0494732,1
1055821,0494732,1
0821389,0494732,1
1545961,0494732,2
1308725,0494732,2
0775130,0494732,1
0329029,0494732,1
0693788,0324517,1
0449504,0324517,3
1656982,0324517,2
0324681,0324517,3
1086123,0324517,1
1435031,0329383,1
0322818,0329383,1
1081959,0329383,1
0329805,0329383,1
0324772,0329383,1
0779017,0329383,1
1512524,0329383,1
1085851,0329383,1
1057207,0329383,1
1068659,0329383,1
0323444,0329128,1
0825976,0329128,1
1477900,0329128,1
0873729,0329128,2
0825307,0329128,1
1534775,0329128,2
0639088,0329128,2
1385244,0329128,1
1350701,0329128,2
0872275,0329128,1
0322891,0329128,2
1328533,0329128,3
0496638,0329128,2
1071166,0329128,1
1466333,0329128,1
0496844,0329128,1
0773150,0329128,1
0324137,0329128,1
1569953,0329128,1
1197557,0329128,1
1331792,0329128,1
1697457,0329128,1
0543645,0329128,1
0497248,0329128,1
0519538,0329128,1
0819946,0329128,1
0328203,0329128,1
0824623,0329128,1
1321462,0329128,1
0759415,0329128,1
1523976,0329128,1
0819599,0329128,2
0870832,0329128,1
1478353,0329128,1
0482059,0329128,1
0870378,0329128,1
1474865,0329128,1
1476704,0329128,1
1071174,0329128,1
0825349,0329128,1
0819730,0329128,2
1661313,0329128,1
1070929,0329128,1
1385012,0329128,1
1787233,0329128,1
0320127,0329128,1
0323311,0329128,1
1654060,0329128,2
1483163,0329128,1
0821355,0329128,1
0820001,0329128,2
0639674,0329128,1
0328963,0329128,2
1513894,0329128,2
1267038,0329128,1
1033927,0329128,1
1475995,0329128,1
1364827,0329128,1
0821447,0329128,2
0870873,0329128,1
1537018,0329128,1
1088202,0329128,1
1075985,0329128,1
1756600,0329128,2
1698653,0329128,1
1477678,0329128,1
0694281,0329128,1
1473768,0329128,1
0854513,0329128,1
0828731,0329128,1
1194463,0329128,1
1308725,0329128,1
1055821,0329128,1
1457977,0329128,1
1241355,0329128,2
0823823,0329128,1
1034677,0329128,4
0873778,0329128,1
1731470,0329128,1
1473669,0329128,1
1474568,0329128,1
1512920,0329128,1
1071034,0329128,1
1475706,0329128,4
1071190,0329128,1
0322875,0329128,1
1278969,0328310,1
1776368,0328310,4
1521715,0328310,1
1786250,0328310,1
1266758,0328310,1
0328963,0328310,1
1641505,0328310,3
0328021,0328310,1
0640185,0328310,1
0762864,0874206,1
1070523,0874206,1
0325589,0874206,1
0759555,0874206,1
1699990,0874206,1
0582254,0874206,1
1542455,0874206,2
1279769,0874206,2
1474691,0874206,1
1728617,0874206,1
1313923,0874206,3
1264340,0874206,1
1473644,0874206,1
0777243,0874206,1
0874305,0874206,1
0874255,0874206,1
1240639,0874206,1
1053628,0874206,1
1654078,0870949,2
1070531,0870949,1
1423433,0870949,2
1663830,0870949,1
0728519,0870949,1
0870980,0870949,1
0871129,0870949,1
1476449,0870949,3
1321454,0870949,1
1197243,0825158,2
1033794,0825158,1
1477603,0825158,1
1354786,0825158,1
0821926,0825158,1
0694422,0825158,1
0825331,0825158,1
0824474,0825158,1
1242072,0825158,1
1313865,0825158,1
0323394,0825158,1
1772151,0825158,1
1467885,0825158,1
0874172,0825158,1
1477124,0825158,1
0825570,0825158,1
0694448,0825158,2
0328468,0825158,1
1610484,0482042,2
1734938,0482042,1
0329441,0482042,1
1423433,0482042,1
1082874,0482042,1
1654078,0482042,1
0643262,0482042,1
0871061,0482042,1
1193945,0482042,1
1424423,0482042,1
0325456,0482042,1
1302264,0482042,1
1477272,0482042,1
0871004,0482042,1
1194265,0482042,3
1475532,0482042,1
0871160,1053628,1
1535392,1053628,1
1195874,1053628,1
0325670,1053628,1
1415231,1053628,1
0285783,1053628,1
1755453,1053628,1
1671569,1071091,1
0325498,1071091,1
0728519,1071091,2
0871236,1071091,1
0764134,1071091,1
1267079,1071091,1
1474113,0493734,1
1476720,0493734,1
1769579,0493734,2
1196567,0493734,1
1776277,0493734,1
0328914,0493734,2
1531383,0493734,1
1477470,0493734,1
1500453,0493734,1
1354208,0493734,1
1369479,0493734,2
1473883,0493734,1
1629955,0493734,1
1473727,0493734,1
1477124,0493734,2
1328558,0493734,1
1391481,0493734,1
1070762,0493734,1
1071794,0493734,2
0333682,0493734,1
0466508,0493734,1
1225028,0493734,1
0824656,0493734,1
1476332,0493734,5
0764027,0493734,1
1478064,0493734,1
1435056,0493734,2
0689976,0493734,1
0541011,0493734,1
1475045,0493734,3
1033778,0493734,3
0821389,0493734,3
1055870,0493734,1
1242072,0493734,1
0694331,0493734,1
1497965,0329383,1
0869198,0329383,1
1511906,0329383,1
1639921,0329383,1
1082874,0693655,1
1723642,0693655,1
0583328,0693655,1
1302314,0693655,1
1267079,0693655,1
1478304,0693655,1
1699727,0693655,1
1463777,0693655,1
1056746,0693655,1
1349448,0693655,1
1240787,1067834,1
1080258,1067834,1
0305672,1067834,1
0729657,1067834,1
1475102,0779041,3
0500611,0779041,1
0871061,0779041,1
1082809,0779041,1
0325621,0779041,1
1302264,0779041,1
1082049,0779041,1
1056423,0324004,1
0324806,0324004,1
0541011,0324004,1
1086628,0324004,3
0324566,0324004,1
0887992,0324004,2
1653682,0324004,1
0328088,0328864,1
1671502,0328864,2
1574557,0328864,1
0327965,0328864,1
0323725,0328864,1
1325760,0328864,1
0821264,0328864,1
0776195,0328864,1
1044940,0328864,1
1730555,0328864,1
0824813,0328864,1
1511138,0328864,3
0762757,0328864,2
1266998,0328864,1
1085992,0328864,1
0873943,0328864,1
1081447,0328864,2
0705285,0328864,1
0340257,0328864,1
1769884,0328864,1
0765198,0328864,1
1730597,0328864,1
0870345,0328864,1
1754688,0322727,1
0327569,0322727,2
0689836,0322727,2
0519538,0322727,1
0318576,0322727,1
1068618,0322727,2
0323337,0322727,2
0468686,0322727,2
1514389,0322727,1
1361641,0322727,1
0323436,0322727,1
0328088,0322727,1
0338129,0322727,1
1086107,0322727,1
0434399,0322727,1
0322461,0322727,2
0825380,0322727,1
1510999,0322727,1
1067396,0322727,1
1512813,0322727,2
0328336,0322727,1
1057744,0322727,1
1499813,1552850,1
0437715,1411123,1
0436378,0303305,1
0601716,0303305,1
0246645,0303305,1
1535160,1411438,2
1512789,1411438,1
1056175,1411438,1
1098466,1411438,1
1007715,1411438,1
1391291,1411438,1
1009075,1411438,2
0449488,1411438,1
1388875,1411438,1
1511856,1411438,1
0245696,1411438,1
0773903,1411438,1
0466649,1413152,1
1019777,1519214,1
1526805,1519214,1
0685545,1519214,1
1050269,1519214,4
1255769,1519214,1
1519222,1519214,1
1019868,1519214,2
0600882,1519214,4
0286088,1519214,2
0536623,1519214,1
1519404,1519214,1
0285767,1519214,5
1019801,1519214,4
1019785,1519214,1
0245522,1519214,1
