COD_MOD,COD_MOD_DESTINO,WEIGHT
1223700,1040898,1
1583566,1040898,1
1071836,1040898,1
0317206,1040898,1
0778878,1040898,1
1040120,1040898,1
1530567,1040898,1
0765198,1040898,1
0432757,1040898,1
1065622,1040898,1
1045103,1040898,2
1041250,1040898,1
1527993,1040898,3
1487545,1065101,1
1258458,1065101,1
1185289,1065101,1
0855080,1065101,1
0882993,1065101,1
0468488,1065101,2
1054444,1065101,1
1483387,1065101,1
1054923,1065101,1
1089523,1065101,1
1529015,1065101,1
0436816,1065101,1
0824870,1045145,1
1044429,1045145,1
0254300,1045145,1
1514306,1045145,1
1253236,1045145,1
1075340,1045145,4
1325505,1045145,1
1535731,1045145,1
0743724,1045145,1
1505841,1045145,1
1536739,1045145,2
0319020,1045145,1
1224799,1045145,1
0527275,1045145,2
0601799,1045145,2
0317289,1045145,1
1323336,1045616,1
0327551,1045616,1
0705145,1045616,1
0319269,1045616,2
1075415,1045616,3
0639526,1045616,3
1332865,1045616,1
1509827,1045616,1
1507771,1045616,1
1441294,1045616,1
0317388,1045616,1
1045277,1045616,2
0512129,1045616,1
1530617,1045616,1
1040161,1045616,1
1063221,0691931,1
1500834,0691931,1
1505791,0691931,1
0903625,0691931,1
1074301,0691931,3
1748987,0691931,3
0705160,0691931,1
1045434,0691931,1
0901033,0691931,1
1750082,0691931,1
1761907,0691931,1
1763259,0691931,7
1466580,0691931,1
0870956,0691931,1
1046184,0691931,1
0245696,0691931,1
0340422,0691931,1
1692987,0884213,1
1416353,0884213,1
1372291,0884213,1
1247915,0884213,1
1484088,0884213,2
0887281,0884213,1
1033810,0884213,1
0400036,0884213,1
1483841,0884213,2
1487081,0884213,1
1261585,0884213,4
0855213,0884213,1
0883199,0884213,1
1485259,0884213,1
0883397,1186600,1
0434399,1186600,1
1640622,1186600,1
0732289,1186600,1
1358415,1186600,1
0434191,1186600,1
0662833,0663674,1
0884148,0663674,1
0820951,0663674,2
1370907,0663674,1
0526251,0663674,2
1483387,0663674,1
1486703,0663674,2
0883744,0663674,1
1537208,0663674,1
1530799,0663674,1
1485549,0885137,1
1481530,0885137,2
1486018,0885137,1
1485770,0885137,1
1698950,0885137,1
0885046,0885137,1
0336537,0885137,1
1753458,0885137,1
1484294,0885137,2
0437343,0885137,1
1262559,0885137,1
1195320,0885137,1
0885061,0885137,1
1484633,0885137,1
1486711,0885137,2
1306612,0885319,1
1303999,0885319,1
1242056,1011238,1
0764795,1011238,3
0523969,1011238,3
0662734,1011238,1
0433946,1011238,1
0468454,1011238,1
0628602,1011238,1
0854661,1011238,2
0331611,1223429,1
1486703,1223429,2
1481456,1223429,1
0883744,1223429,1
1483031,1223429,1
0854331,1223429,1
0320424,1223429,1
1765486,1223429,2
1010479,0888149,1
0884031,0888149,1
0436261,0888149,1
0883249,0888149,1
1009968,0888149,2
0249276,0888149,1
0433847,0888149,5
0662742,0888149,1
0821025,0888149,2
0476788,0888149,1
1079987,0888149,1
1045491,1579952,1
1503374,1580273,1
0899575,1580273,1
0703165,1580273,1
1573104,1580273,2
0587279,1580273,1
1777895,1580273,1
0703132,1580273,1
0826081,1580273,1
0728253,1580273,1
1720887,1580273,1
1541994,1580273,1
0335125,1580273,1
1486224,1580273,1
0900415,1580273,2
1524800,1580273,2
0765875,0631267,1
0607465,0466979,1
0829184,0466979,2
0518340,0466979,1
1702869,0466979,1
0434746,0466979,1
0596940,0466979,1
1487008,0466979,1
0469411,0466979,1
0744540,0466979,2
0704957,0466979,1
1476548,0466979,1
0434134,0466979,1
0765867,0466979,1
0665406,0466979,1
0320408,0466979,1
1098102,0466979,1
1510841,1527662,1
1492149,1527662,2
1240696,1527662,1
0566463,1539287,1
0662957,1539287,2
0762260,1539287,1
0855213,1669142,1
0704049,1669142,2
0436618,1669142,3
1306521,1669142,1
0434324,1669142,5
0436600,1669142,5
1261718,1669142,1
1054444,1669142,1
0434282,1669142,1
0434100,1669142,1
1009679,1669142,1
1222025,0427286,1
0691808,0427286,1
0765115,1161488,1
1242072,1161488,1
1075654,1161488,1
0884510,1551217,1
1697994,1551217,1
0705160,1551217,1
1477819,0260067,1
0826263,0260067,1
1501121,0260067,1
0328401,0260067,1
1476449,1663830,1
1242353,1663830,2
1477272,1663830,1
1196203,1663830,3
0583443,1663830,1
0329326,1663830,1
1512672,1663830,1
1302306,1663830,1
1070531,1663830,1
0501411,1663830,1
0870949,1663830,2
1496363,1663830,1
0694554,1663830,1
0325472,1663830,1
0501700,1663830,1
0694539,1663830,1
0664920,0525634,1
0245654,0525634,1
1038751,0445197,1
0323527,0445189,1
0328500,0476051,1
0887752,0384396,1
0765131,0384396,1
0434449,0384396,1
1080258,1539485,1
0690172,0227389,2
0314617,0227397,1
0325472,0474569,1
1357227,0525352,1
0434381,0525352,1
0834887,0525352,1
1699396,0525352,3
1695824,0525352,1
1032705,0525352,1
0339051,0525352,1
0495473,0525352,1
1414523,0525352,1
1194760,0525352,1
1089952,0525352,1
0433227,0525352,1
1772250,0525352,1
1496702,0525352,1
0528695,0525352,1
1406610,0525352,2
1038397,0525352,2
1038199,0525352,1
1038231,0525352,1
0703736,0525352,1
1499367,0525352,2
0436808,0525352,2
0834432,0525352,1
1494574,0525352,1
0434449,0525352,2
1037514,0525352,5
1762657,0525352,1
0254052,0543645,1
0433862,0543645,1
1762640,0543645,1
1497981,0543645,3
0629022,0543645,1
0763292,0543645,1
0703702,0543645,1
0320143,0543645,2
1699396,0543645,1
0317578,0543645,1
0567735,0543645,2
1505841,0543645,1
0662494,0543645,1
0339572,0543645,2
0317529,0543645,1
0834911,0543645,1
1497650,0543645,1
1500669,0543645,1
0831461,0543645,1
0834580,0543645,1
0831701,0543645,1
0662536,0543645,1
0434829,0543645,2
1195619,0543645,1
0495564,0543645,1
0434449,0543645,1
0436469,0543645,2
1442292,0543645,1
1496173,0543645,1
1248061,0543645,1
0328260,0543645,1
0830752,0543645,1
0432898,0543645,1
0468488,0543645,1
0249532,0543645,2
0338012,0543645,2
1497098,0543645,1
0436543,0543645,1
0763151,0543645,5
1195452,0543645,1
1498104,0543645,4
1362292,0543645,2
0763276,0543645,1
1480144,0543645,1
1664424,0543645,1
0834648,0543645,1
1700533,0543645,1
0628933,0543645,1
0883199,0543645,1
0434720,0543645,4
1495779,0543645,1
1037514,0543645,2
0433227,0543645,1
0432690,0543645,1
1498112,0567750,2
0832303,0567750,3
1762624,0567750,1
1039049,0567750,1
0775833,0567750,3
0437517,0567750,1
1391291,0567750,1
0437277,0567750,4
1010214,0567750,1
0314500,0567750,1
0501411,0567750,1
0334730,0567750,1
0703769,0567750,3
0336495,0567750,1
0521179,0567750,1
1328657,0567750,1
0582312,0567750,1
0703744,0567750,1
0437335,0567750,2
0832824,0567750,1
0705160,0567750,1
0566471,0567750,1
0493239,0567750,1
1699404,0567750,1
1664622,0567750,4
0662981,0567750,3
0582122,0567750,4
0832345,0567750,1
1038926,0567750,2
1486711,0567750,1
1406628,0567750,1
0437228,0567750,4
1662030,0567750,1
1412733,0567750,2
0436642,0567750,1
1544279,0567750,1
1492941,0567750,1
1038603,0567750,1
0495424,0567750,3
0582155,0567750,1
1316082,0567750,1
1063304,0567750,1
1499938,0567750,1
0663138,0567750,1
1499649,0567750,1
0488635,0567750,3
1497486,0567750,1
0703751,0567750,2
0833376,0567750,1
1411438,0567750,1
1402064,0567750,1
1363258,0567750,1
0663005,0567750,1
0437749,0567750,1
0581991,0567750,3
0582114,0567750,8
0437251,0567750,1
1497692,0567750,1
0567743,0567750,1
1495555,0567750,1
1258375,0567750,1
1039247,0567750,1
1497106,0567750,1
0703785,0567750,2
0286625,0567750,1
0329755,0567750,1
1720283,0567750,3
0900738,0567750,1
1499052,0567750,1
0337568,0567750,1
0325605,0567750,2
1579192,0567750,1
0598581,0567750,1
0725770,0567750,1
1496322,0567750,3
0286468,0567750,1
1037332,0567750,1
0599159,0567750,3
1245604,0567750,1
1665215,0567750,1
1469600,0567750,1
0565267,0567750,1
0663542,0567750,2
1193739,0567750,1
0337212,0567750,1
0662452,0567750,1
0763144,0567750,1
0900761,0567750,1
0663096,0567750,1
0437269,0567750,1
1497619,0567750,2
0336636,0567750,1
0567768,0567750,3
0649129,0567750,4
1695832,0567750,1
1500644,0567750,1
1312107,0567750,2
1279728,0567750,1
1579267,0582098,1
1258656,0582098,2
1259134,0582098,5
1544253,0582098,2
0832642,0582098,2
1494418,0582098,1
1257732,0582098,3
0437251,0582122,1
0536128,0582122,4
0567768,0582122,1
0732495,0582122,1
0833194,0582122,1
1312107,0582122,1
0437517,0582122,2
0578336,0582122,2
1281401,0582122,1
0832253,0582122,1
0437533,0582122,1
1484443,0582122,1
0437335,0582122,3
0515189,0582122,2
0437228,0582122,1
1664622,0582122,1
1038447,0582122,1
0437277,0582122,1
1498112,0582122,1
0334706,0582122,2
0599159,0582122,1
1495365,0582122,1
0775833,0582122,1
0663005,0582122,1
0703751,0582122,2
0583781,0582122,1
0581991,0582122,1
0649129,0582122,1
0566158,0582122,1
0664292,0582122,1
0763169,0582122,1
1540137,0582122,5
0496166,0582122,2
1193739,0582122,2
1500420,0582122,1
0496265,0582122,1
0482125,0596932,1
0434480,0596932,1
0434746,0596932,3
0664482,0596932,1
0495564,0596932,3
0586289,0596932,1
1497361,0596932,1
0502534,0596932,1
0433235,0596932,1
0662510,0596932,1
0831818,0596932,1
0525253,0596932,1
0488676,0596932,2
0567420,0596932,1
0339333,0596932,1
0590133,0596932,1
1666916,0596932,1
1507193,0596932,1
1497288,0596932,1
1258383,0596932,9
0436444,0596932,1
0338954,0596932,2
1503937,1503499,1
1503994,1503499,1
0888347,1503499,1
1531219,1503499,2
0846014,1503499,1
0826081,1503499,1
0900266,1503499,1
0494989,1503499,1
1501865,1503499,1
1432228,1503499,2
0864769,1503499,1
1719699,1503499,1
0541011,1503499,3
0632356,1503937,1
1501493,1503937,2
0509901,1503937,1
0888396,1503937,1
0590133,1503937,1
0328252,1503937,1
0335125,1503937,1
1502046,1503937,1
0607432,1503937,1
0434175,1503937,1
1503747,1503937,13
0541011,1503937,1
0826081,1503937,2
0826024,1503937,1
1372648,1503937,1
0510305,1503937,1
0900266,1503937,2
1192327,1503937,1
1632801,1503937,1
0826479,1503937,1
0900175,1503937,1
0248294,0391359,1
0832311,0411926,1
1071919,0577437,1
0501601,0577437,1
1056902,0577437,1
0254425,0819342,1
0436741,0391722,1
1497650,0391722,2
0436360,0391722,1
0777680,0391912,2
0781278,0391912,1
0566422,0391912,1
1759760,0391912,1
0249318,0675017,1
0524264,0675017,1
0328393,0675017,1
0665372,0675017,2
0516773,0675017,2
0781385,0675017,2
0436592,0675017,1
1010107,0675017,2
0765388,1139609,1
0285767,1139609,1
0693499,1139609,1
1375211,1139609,1
1082973,1139609,1
0516773,0260489,1
0596833,0260489,1
0662734,0260489,2
0336370,0260489,1
0496638,0260489,1
1033216,0260489,2
0328161,0260489,1
0246272,0625996,1
0331249,0625996,1
0662478,0625996,1
0437343,1759513,1
1257773,1759513,1
0521179,1759513,1
1496801,1759513,1
0856898,1759513,1
1573328,1759513,7
1053768,1759513,1
1007723,1759513,1
1486711,1759513,1
0437269,1759513,1
1469667,1759513,3
1669993,1759521,2
1530849,1759521,1
1524784,1759521,1
0742403,1759521,1
1330463,1759521,1
1719699,1759521,1
1072339,1759521,1
0835157,1759521,1
0762575,1759521,1
1730399,1759521,3
1501493,1759521,1
1502095,1759521,3
1469717,1759521,1
1494384,1759521,1
0826594,1759521,1
1670017,1759521,1
0590133,1759521,1
1542018,1759521,2
0846014,1759521,1
1500735,1759521,1
1037688,1759752,1
1259308,1759752,1
1494400,1759752,1
0334839,1759752,1
1500669,1759752,1
1483189,1759752,2
1278555,1759752,1
0887919,1759752,1
1351832,1759752,2
1699412,1759752,1
0828889,1759752,1
1055169,1759752,4
0834465,1759752,1
1698984,1759752,1
1186238,1759752,1
0703942,1759752,1
1496918,1759752,3
0598615,1759752,1
1009513,1759752,1
0883611,1759752,1
1457266,1759752,3
1482744,1759752,1
0915199,1759752,1
0662155,1759752,2
0854331,1759752,1
1495514,1759752,6
0831313,1759752,1
1523208,1759752,2
1510544,1759752,1
0829184,1759752,1
0433748,1759752,1
0828699,1759752,2
0331785,1759752,1
1346725,1759752,1
1763226,1759752,2
1668508,1759752,1
0331157,1759752,1
0693465,1759752,1
0437244,1759968,1
0583088,1759968,1
0870980,1759968,1
0535625,1759968,2
1536994,1760719,2
0781245,1760719,1
1645118,1760719,1
1541879,1760719,1
0437749,1760719,1
1528520,1760719,1
1701275,1760719,1
1054360,1760719,1
1636489,1760719,1
0583294,1667286,1
1080258,1667419,1
1513878,1667419,1
1321454,1667419,1
1472836,1667419,1
0759530,1667740,1
1735042,1667740,1
1324029,1667740,1
0777243,1667740,3
0775346,1667740,1
0874214,1667740,1
1637602,1667740,1
1458579,1667740,1
1473545,1667740,1
0583567,1667740,2
1486018,1667740,2
0607143,1667740,1
1010917,1668045,3
1089952,1668045,2
0432625,1668045,1
0436154,1668045,2
1638964,1668045,2
0435156,1668045,1
1459643,1668045,1
0432591,1668045,1
1694413,1668334,1
1011238,1668334,1
1485945,1668334,1
0884205,1668334,21
1520733,1668714,1
1262195,1668714,1
1664887,1668714,1
0494633,1668714,2
0436675,1668714,3
1574573,1668714,1
1544220,1668714,1
1498138,1668714,1
0704445,1668714,1
0775569,0527572,1
0691881,0527572,1
0335042,0527572,2
0765107,0527572,1
1389618,0527572,2
1041227,0527572,1
0436816,0527572,1
1007814,0527572,1
0649913,0527572,1
1046259,0527572,2
1044197,0527572,2
1392828,0527572,1
0512327,0527572,2
1225986,0527572,1
1543412,1281401,1
1485440,1281401,1
1670777,1281401,1
1378595,1281401,1
1482975,1281401,1
1497106,1281401,1
0581702,1281401,1
0763771,1281401,1
1529445,1281401,1
0437707,1281401,1
0245688,1281401,1
1489822,1281401,1
1495555,1281401,1
1499649,1281401,1
1544303,1270305,1
0323295,1309582,1
0883637,1309582,1
0317529,1310820,1
1509249,1310820,1
0305656,1693498,1
0322479,1693498,1
0581710,1693498,1
0523860,1563899,1
0253583,1563899,1
1187152,1563899,1
0744540,1563899,1
0525857,1563899,1
0777532,1566397,1
0325613,1150069,1
0664912,1150069,2
0286385,1150069,1
1063346,1150069,1
1008838,1150101,1
0336594,1150101,1
0496265,1150101,1
0556332,1150101,1
0884551,1150101,1
0567750,1150101,1
1009513,1150218,1
0249896,1150218,2
1513936,1151265,2
0566471,0532960,1
1524883,0532960,2
1503358,1364744,1
0331223,1364744,1
1346543,1364744,2
0888453,1364744,3
0510206,1364744,1
1415272,1364744,1
0664425,1364744,1
0829176,1364744,1
1730555,1364744,2
0826354,1364744,1
0899583,1364744,2
1010396,1364744,1
0436741,1364744,2
1342724,1364744,1
0432591,1364744,1
0819888,1364744,1
0873950,1364744,1
0900936,1364744,1
0864488,1364744,1
0779538,1364744,1
0339507,1364744,2
0496521,1364744,1
1185529,1364744,1
0900290,1364744,3
0826867,1364744,1
1755149,1364744,1
0335166,1364744,1
0607507,1364744,2
0432559,1366491,1
0433367,1366491,2
1280809,1366491,1
0433516,1366491,1
0433300,1366491,1
0478420,1366491,1
0432625,1366491,1
1075985,1366491,1
0433276,1366491,1
0705525,1366491,1
0643841,1367259,1
1495555,1367259,1
1241256,1367259,1
0566471,1367259,1
0503052,1367630,2
0778019,1367630,1
0324590,1367630,1
0825125,1367630,1
1526417,1367655,1
1424449,1367655,1
1530823,1367739,1
0703173,1367739,1
0317347,1367739,1
1501121,1367739,1
1503374,1367739,2
0322768,1367739,1
1502913,1367739,1
0899542,1367739,3
1750090,1367739,1
0433300,1367739,1
0899823,1367739,1
0665489,1367812,1
1720390,1367812,1
1262237,1367762,1
1194729,1367762,1
1482017,1367762,1
0436527,1367762,1
1224062,1367762,1
1532159,1367762,1
0495259,1367788,1
0566166,1367788,1
1636927,1367788,1
0663138,1367788,1
0282996,1368059,1
1631589,1368059,2
0282632,1368059,1
1050384,1368059,1
0256891,1368059,1
1519206,1368059,3
1038736,0385641,1
0873737,1534791,2
1475995,1534791,1
0872184,1534791,1
1354604,1534791,1
0824821,1534791,1
1758267,1534791,2
1733849,1534791,1
1269653,1534791,1
1723634,1534791,2
1478213,1534791,1
1700996,1534791,1
0647032,1534791,1
1197557,1534791,1
1755115,1534791,2
1537737,1534791,1
1476126,1534791,1
0821801,1534791,1
0324483,1534791,1
0323824,1534791,1
1034636,1534791,1
0873851,1534791,1
1475656,1534791,1
1354786,1534791,1
1635689,1534791,1
1071836,1534791,1
0759480,1534791,1
0773002,1534791,1
0436741,1535129,2
0434258,1535129,1
1485259,1535129,1
0819672,1535129,1
1391671,1535129,1
0875419,1535129,1
0432997,1535129,1
0780783,1535129,2
0819649,1535129,1
1487032,1535129,1
0434423,1535129,1
0694331,1303965,1
0331447,1303981,1
0432641,1303981,1
1485119,1303981,2
0432690,1303981,1
1481290,1303981,1
0433219,1303981,1
0887810,1303981,1
1009935,1303981,3
0628735,1303981,1
1464585,1303981,1
1198845,1303981,1
1492925,1303981,1
1306604,1303981,1
1563899,1303981,1
1185883,1303981,1
1320480,1303981,1
1010396,1303981,2
0436188,1303981,1
0883116,1303981,4
1636893,1303981,1
1481456,1303981,1
1225101,1303981,1
1481423,1303981,3
1498112,1303999,1
1305002,1303999,1
1480086,1303999,1
1087469,1303999,1
0581876,1303999,1
1186402,1303999,2
1698950,1303999,1
1481266,1303999,1
1370923,1303999,1
1482975,1303999,1
0732339,1303999,1
0884734,1303999,1
0581736,1303999,1
0586495,1304302,1
1507631,1304302,1
0328526,1304302,1
1660729,1304302,1
1054956,0290627,1
0582031,0290569,1
1045798,0290569,1
0536029,0290569,1
0499699,1367986,1
1638477,1367986,1
1654045,1367986,1
1475920,1367986,1
0874453,1367986,5
0325647,1367986,1
1769587,1367986,1
0500348,1367986,1
0523720,1367986,1
0647065,1367986,1
0872713,1367986,1
1474618,1367986,1
1478312,1367986,1
1522291,1367986,1
1458819,1367986,1
1264118,1367986,1
0884601,1367796,1
1483460,1367796,1
0521179,1367796,1
1420660,1367796,1
1530468,1534775,1
1367978,1534775,1
0825281,1534775,1
1033760,1534775,1
1457977,1534775,1
0764993,1535103,1
1470731,1535103,1
0245647,1535103,1
1645118,1535103,2
1482348,1535103,1
1543412,1535103,2
1483270,1535103,1
1484633,1535103,1
0764589,1535103,1
0566448,1535103,1
1088285,1535103,4
0885210,1535103,1
0437327,1535103,1
0765008,1535103,1
0535823,1535103,3
1484823,1535103,2
0651760,1535103,1
0565234,1535103,5
1574151,1535103,1
0437335,1535103,1
1487628,1535103,48
1010040,1535103,2
1483346,1535103,1
1497106,1535103,1
0540005,1303601,1
1080217,1303601,1
0322685,1303601,1
0322560,1303601,2
0833210,1303601,1
0831438,1303601,1
1424449,1303601,1
1663210,1303601,2
1385244,1303601,1
1067313,1303601,1
0324236,1303601,1
0322784,1303601,1
1510544,1303601,2
1349430,1303601,1
0324228,1303601,1
0322826,1303601,1
1498393,1303940,1
0541409,1305101,1
1034081,1305101,2
0728485,1305101,1
0777110,1305101,1
0759415,1305101,5
0322743,1305101,1
0503342,1305101,2
0329052,1305101,1
0496133,1305101,1
0328484,1305101,4
1466333,1305101,2
1241355,1305101,1
1274596,1305119,1
0694364,1305119,2
1194349,1305119,1
1478114,1305119,2
1083500,1305119,1
1388909,1305119,1
1473669,1305119,1
0328351,1305119,2
0327734,1305119,1
0468652,1305119,1
1422625,1305119,1
0328542,1305119,2
0322909,1305119,1
0872465,1305119,1
1068444,1305119,4
0328328,1305119,2
1034081,1305119,2
0501957,1305119,1
1071836,1305119,2
1467877,1305119,1
0764019,1305119,3
1227230,1304286,1
1194174,1304286,1
0434464,1304286,1
1485333,1304286,1
0601708,0288803,1
1734284,0288803,1
0317040,0288803,1
1475565,0288803,1
0527374,0288803,1
0764936,0807297,1
0773333,0739466,1
0317305,0739466,1
0762104,0712976,1
0642926,0712976,1
0582148,0712976,1
1247634,0712976,1
0437350,0712976,1
1664473,0712976,1
0665463,0712976,1
0247718,1669357,1
0329060,1669357,1
0873893,1669357,1
1653989,1669357,1
0333690,1669357,3
0689968,1669357,1
0868935,1669357,2
1640119,1669381,1
0910778,1669381,1
0869297,1669381,1
1370865,1669381,1
0705053,1669381,1
0325613,1669381,4
1733872,1669381,1
1758838,1669381,1
0336537,1669381,1
1240357,1669654,1
0436592,1669654,1
0497248,1669654,1
1380500,1669654,2
0765180,1669654,1
0493734,1669654,1
0764076,1669654,1
0324251,1669654,1
0501502,1669688,1
0523472,1669688,2
0328666,1669688,1
0329458,1669688,1
0643205,1669688,1
0325662,1669688,1
1541911,1669688,1
0774521,1669688,1
1525203,1669688,1
1671262,1669688,1
1442862,1669688,2
1279801,1669688,1
0871236,1669688,1
0536524,1669688,1
1723642,1669688,1
0871061,1669688,2
1057884,1669688,1
0693614,1669688,1
1497296,1669688,1
1535160,1669688,1
1458819,1669688,1
0732321,1669803,1
1482751,1397280,1
1075423,1397280,1
1498104,1397280,1
0744540,1398205,2
0628438,1398213,1
0664490,1398213,1
1464692,1397967,1
0340398,1397967,1
1503077,1399666,1
1664887,1399666,1
1311943,1399666,1
1054428,1399666,1
1075787,1399898,2
1673052,1399898,1
1046226,1399898,1
1066026,1399898,4
0340349,1399898,1
1080589,1399898,1
1519149,1399898,1
1483668,1399898,1
1506039,1399898,1
0582312,1399898,1
1452788,1399898,1
1583574,1399898,1
1506864,1399898,1
1666437,1401231,1
1391291,1731363,1
0751230,1731363,1
1401918,1731363,1
1487040,1731363,2
0779041,1731785,1
1487669,1731850,1
1483833,1731850,1
1540053,1731967,1
1065879,0261867,1
0664953,0261958,1
1369594,0401521,1
0578542,0926725,1
0693663,0926725,1
1054071,1200799,1
0303115,1007459,1
1276476,1007459,1
0528380,1007459,1
0513713,0518340,1
0765107,0518340,1
1324151,0518340,2
1503374,0518340,2
0903740,0518340,1
1250497,0518340,3
0864033,0518340,1
0510594,0518340,2
0556555,0518340,1
0665687,0518340,2
0338228,0518340,1
0328963,0518340,1
1500776,0518340,1
1670793,0518340,1
0587121,0518340,3
1545946,0518340,1
0338996,0518340,1
0691808,0518340,1
1062942,0518340,1
1066034,0518340,2
0339077,0518340,2
0888941,0518340,1
1469717,0518340,1
0543306,0518340,1
1510239,0518340,1
0335042,0518340,1
1507003,0518340,3
1506302,0518340,1
1023118,0518340,1
1489988,0518340,1
0902973,0518340,2
0601708,0518340,1
0904664,0518340,2
0436535,0518340,2
1505759,0518340,1
0338574,0518340,1
0835033,0518340,2
1240480,1226505,1
1722552,1226505,1
1253038,1226505,1
1503168,1226505,1
1264936,1226505,1
1041433,1226505,1
1401504,1226505,1
0904490,1226505,4
0777201,1226505,1
1507615,1226505,1
0542829,1226505,1
0777235,1226505,1
1507383,1226505,1
1720432,1226505,2
1224278,1226505,1
0250209,1226505,2
1731264,1226505,1
1506823,1226505,2
1751023,1254556,1
0582379,1254556,1
0779868,1265453,1
1474832,1265453,1
0325704,1265453,1
1074772,1265651,1
0705145,1265651,1
1046176,1265651,1
1065580,1265651,2
1525187,1265651,1
1045855,1265651,5
1045376,1265651,1
1274414,1265651,1
1065465,1265651,4
0317511,1265651,1
0765149,1265651,1
0743716,1265651,1
0607416,0455550,1
1656099,1051630,1
1365022,1051630,1
0821058,0347344,2
0433243,0455238,1
0583534,0452607,1
0581876,0452607,1
1544253,0452607,1
0582171,0452607,1
0314732,1632165,1
0763292,1632165,2
0587121,1632165,1
1670017,1632165,1
0433227,1632165,1
1501410,1632165,1
0864033,1632165,1
0333674,1632165,1
0434340,1574532,2
1087121,1574532,2
0704312,1574532,2
1240654,1574532,1
0339077,1574532,1
1053537,1574532,1
0744557,1574532,1
0732438,1574532,1
0781351,1574532,1
0524264,1574532,1
0869248,1574755,1
0762906,1574755,1
1489061,1575281,1
1044940,1575281,1
1007137,1575281,1
0821413,1575281,1
0319665,1575281,1
1273796,1575281,1
1489335,1575281,3
0779538,1575281,1
1753490,1575281,1
1083344,1410406,1
0527572,0841320,1
0249334,0841320,1
1484187,0841320,1
1320480,0662569,1
1482868,0662569,2
0400036,0662569,1
1483023,0662569,1
1009554,0662569,1
1041219,0662569,7
0433987,0662569,1
1640622,0662569,1
0628602,0854422,1
1576958,0854422,1
1265057,0854422,1
0523969,0854422,1
1507193,0854422,1
1481597,0854422,1
0318576,0854422,1
1483205,0854422,1
1495829,0883389,1
0434191,0883389,1
1089317,0883389,1
1665207,0883389,1
0649301,0883389,1
0885418,0883389,4
0435206,0883389,1
0433920,0883389,1
0432591,0725697,2
1638964,0725697,3
1492131,0725697,1
0432906,0725697,1
0433516,0725697,1
1281682,0725697,1
0436170,0725697,1
0432641,0883561,1
1306521,0883561,1
0436261,0883561,1
0436154,0883561,1
1089119,0883561,1
1370964,0883561,1
0821025,0883561,1
0759506,0883561,1
0543116,0883561,1
0821553,0883561,1
1487073,0883561,4
1263557,0883561,5
0436337,0883561,1
0339317,0883561,1
0649418,0883561,2
0875369,0883561,3
0884452,0883561,1
0662593,0883561,1
1638964,0883561,1
1241934,0883561,1
1498070,0883561,2
1484021,0883561,2
0432591,0883561,2
0524066,0883561,1
0436618,0883561,1
1330307,0883561,2
0875427,1089358,1
1484401,1089358,1
0320135,1089358,2
0338467,1089358,1
1558733,1089358,2
0435156,1089358,1
0432591,1089358,4
0875310,1089358,2
1638964,1089358,3
0584946,1089358,1
0763581,1089358,1
1090281,1089358,4
1188150,1089358,1
1224104,1089358,1
1487099,1089358,1
0436774,1089358,1
0775569,1089358,1
1512573,1089358,1
1186725,1089358,1
0433516,1089358,3
1010917,1089358,4
1668045,1089358,1
1665231,1089358,1
0821553,1089358,1
1009752,1089358,1
0854935,1089358,1
0400036,1089358,1
0436154,1089358,3
0433540,1089358,1
1457522,1089358,1
1453307,0241182,1
1476084,0227801,1
0328419,0288944,2
0250423,0288944,1
1476548,0288944,1
1498047,0288944,1
0433706,0289710,1
1075654,0765107,1
1392828,0765107,1
1323344,0765107,1
0527374,0765107,1
0518340,0765107,1
0434415,0765107,1
1008333,0765107,1
1067149,0765107,1
0778688,0765107,1
0765115,0765107,1
1044932,0765107,1
1502400,0765107,1
1728864,0765107,2
0318063,0765107,1
1305218,0765107,1
1066638,0765107,1
0436717,0765107,1
1226307,0765107,1
0883454,0466342,1
0691881,0466342,1
0338491,0466342,1
0543108,0466342,1
0525055,0466342,2
0596940,0466342,1
1670793,0466342,3
0543603,0466342,1
0339465,0466342,1
1045319,0466342,1
0518340,0466342,1
0434415,0466342,1
0765131,0466342,1
0543306,0466342,3
0629352,0466342,1
1188325,0466342,1
0556357,0466342,4
0543207,0466342,1
0339796,0466342,1
1037688,0466342,1
1041706,0466342,1
1508357,0466342,1
0318709,0466342,1
0495093,0466342,1
1361641,0466342,1
1506302,0466342,4
1505890,1066356,1
1669233,1066356,1
1039247,1066356,1
1473511,1066356,1
0325472,1066356,1
1066679,1066356,1
1509421,1066356,1
0307405,1066356,1
0318949,0828228,1
0543108,0828228,1
0584912,0828228,1
1007210,0828228,2
0903351,0828228,2
1041227,0828228,2
1510239,0828228,3
1510247,0828319,1
1505403,0828319,1
1509934,0828319,1
1114073,0828319,1
1335546,0828319,1
0762765,0828319,1
1545953,0828319,1
1412733,0828319,1
0556258,0307405,1
1264340,0307405,1
1226901,0307405,1
1066430,0307405,1
1007335,0307405,3
0762781,0307405,1
1642511,0307405,1
0743815,0307405,1
1734482,0307405,1
1066356,0307405,2
1403799,0307405,1
1510247,0307405,2
0904078,0307405,1
0605469,0307405,1
1066513,0307405,2
1066109,0307405,1
1316942,0307405,1
0739367,0307405,1
1509686,0307405,1
1636497,0307405,2
0901413,0307405,1
0334706,0307405,1
1009802,1491836,1
0317040,1491836,1
0317750,1491836,1
0824813,1491836,2
